Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow,VerseRefs,VerseLang,HasArabic,Description,TOC Time,TOC Title
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:59:22.980,00:59:26.990,"Dr. Sabahi: I think if, you did a very good, Dan gave a very good...",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:59:27.828,00:59:30.666,Ali: (unintelligible) what he said.,Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:59:30.666,00:59:35.901,"How come everybody always, everybody's arguing about one word, one sentence?",Ali,,,,false,,00:59:30.666,Importance of Understanding Full Sentences
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:59:35.901,00:59:42.591,"How come they don't look at the whole picture, the whole sentence? Everybody is always arguing about the translation of one word.",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:59:42.591,00:59:46.286,"Ali: One word doesn't mean anything. It's the whole, whole picture that is giving.",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:59:46.286,00:59:48.910,"David: Then, why we're gonna need (unintelligible) one of these?",David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:59:48.910,00:59:51.972,"Ali: Well, because if the translation's done a better way, but",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:59:51.972,00:59:58.393,"Ali: it becomes clot or, or embryo, the way I look at it even though it is the same that it would be clot or embryo, I look at it the",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:59:58.393,01:00:00.784,(Unintelligible) would be over there.,Ali,02-17,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:59:58.393,01:00:00.784,"I'm looking at the big picture,",David,02-17,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:00:00.784,01:00:08.088,"David: the whole picture. I'm looking at the big picture but I'm also looking at, you know,",David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:00:08.088,01:00:14.722,"if I see something or you see something that you think doesn't really fit, then I think we should express it.",David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:00:15.301,01:00:18.179,"David: You know what I mean? Cause otherwise, why do you even dispute over it?",David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:00:18.772,01:00:24.793,(unintelligible) the translation.,Dr. Khalifa,02-18,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:00:18.772,01:00:24.793,"Cause if I don’t get the big picture and I will get this and I don't need anything more than just this, right now you know",David,02-18,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:00:24.793,01:00:28.189,David: (unintelligible) But this is the big picture I know of.,David,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:00:28.899,01:00:32.079,Dr. Khalifa: The change of the translation reflects the growth of the translator.,Dr. Khalifa,,,,false,,01:00:28.899,Evolution of Translation Understanding
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:00:32.749,01:00:36.437,Dr. Khalifa: (unintelligible)) translation now will be different from the one you're gonna get.,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:00:37.107,01:00:44.337,"Dr. Sabahi: Yeah, going back to, to comment on what you said and also to mention what Dr. Khalifa was saying,",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:00:44.337,01:00:50.000,"I think one of, that's why Arabic version of the Quran is so valuable",Dr. Mahmoud Sabahi,,,,false,,01:00:44.337,Literary Beauty of Quranic Arabic
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:00:50.000,01:00:57.639,and it is so important that if you can read it because one part that we miss is,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:00:57.639,01:01:01.761,"the music. I don't know how to say it, the music and the way it is written.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:01:02.093,01:01:09.431,"Because in Arabic if you read it, you see that every, especially these short Surahs, the, the size of the Surah, verses",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:01:09.431,01:01:18.386,"the way they sound, the music that goes with it, they, they change. It's so so  beautiful that you can, you know, in English it's impossible.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:01:18.386,01:01:27.391,"And that one word is another thing that makes the translation and things like that very difficult as, as Dr. Khalifa mentioned.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:01:27.391,01:01:34.873,"It's something that goes to, to perfection. You know, from these discussions and maybe arguments, you know,",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:01:34.873,01:01:42.132,"we just learn, move on and maybe later on we find a better word for the thing. But as the Arabic",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:01:42.132,01:01:50.819,"word is very difficult to put it in one English word and say the same thing that is said there. One thing that I wanted to add to,",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:01:50.819,01:01:56.898,"Ali, are you volunteering to say something, he (unintelligible) not to call his name, but you wanna, no?",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:02:00.000,01:02:05.685,OK. Another picture that you can get the first five verses,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:02:06.802,01:02:09.193,"[96:1]  Read, in the name of your Lord, who created.*",Dr. Mahmoud Sabahi,,96:1,en,false,,01:02:06.802,Creation as a Universal Book
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:02:10.000,01:02:14.588,And creation is that the whole creation is involved.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:02:14.588,01:02:22.240,We can look at it as a whole. You don't have to be able to read what is written here like being literate.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:02:22.240,01:02:30.340,"You can see and read without moving your lips. You can see these things. So, God is... that's what makes it",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:02:30.340,01:02:39.373,"so beautiful that even for people who can't read. If you hear it and then, or even if you don't hear it, if you are willing enough to look",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:02:39.373,01:02:45.248,"at the things that God is telling you. He's telling you that He created and He created these things. So, the whole",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:02:45.248,01:02:53.473,"creation is a big book, huge book out there that you can go, read it, and understand it. There are a lot of things",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:02:53.473,01:02:58.466,that is created from science. That's what a lot of scientists do. They do see a lot of things.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:02:58.466,01:03:07.093,But they read it as you say it in English. You read it in the lines. I think creation is something that we can read,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:03:07.093,01:03:13.192,"from between the lines if you are willing to, if you pay attention, you will accept the fact that,",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:03:13.192,01:03:19.930,"you know, one night go out and look at the beautiful sky, if it's not monsoon season, and you can read it and from a lot of other",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:03:19.930,01:03:27.210,"things that God is saying here. I'm gonna move on, verse 6 and 7",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:03:27.210,01:03:31.748,"[96:6] Indeed, the human transgresses. [96:7] When he becomes rich.",Dr. Mahmoud Sabahi,,96:6; 96:7,en,false,,01:03:27.210,Transgression Through Material Wealth
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:03:32.976,01:03:38.171,"Whenever human beings feel that they are rich in anything, not money and only money,",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:03:38.171,01:03:43.577,you may feel that you're rich in a lot of other things and then that's the time,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:03:43.577,01:03:48.987,that you start worshipping yourself or your ego or whatever you have accomplished in the world.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:03:48.987,01:03:53.835,And that's the time that you start to transgress. You start to,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:03:53.835,01:03:58.266,"move away from God, forget God and go to the wrong path.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:03:58.266,01:04:06.575,"So, if God is helping you to get rich and I said in any way that you can be rich",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:04:06.575,01:04:14.070,"and then you have to be very careful because, as has been said repeatedly, that it is not you.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:04:14.070,01:04:22.840,"It is your work, we are working hard, we are putting a lot of effort into it, but God is helping you to become richer",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:04:22.840,01:04:28.720,"in whatever you're doing, but be careful not to transgress. But God is saying that human beings, this is",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:04:28.720,01:04:33.083,"a nature of them. They just transgress. But He mentions in 8,",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:04:33.083,01:04:35.261,[96:8]  To your Lord is the ultimate destiny.,Dr. Mahmoud Sabahi,,96:8,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:04:35.261,01:04:42.590,"Don't forget. Whatever you get, whatever you accomplish, you have to finally die. You'll die and they put you",Dr. Mahmoud Sabahi,,,,false,,01:04:35.261,Mortal Fate of Human Beings
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:04:42.590,01:04:49.124,"depending on where you die, they're gonna put you in a coffin or they just put you in the ground and put a lot of dirt on you.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:04:49.124,01:04:52.464,And there you are and you can't take anything with you down there.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:04:54.820,01:05:00.000,"Then, God is again reminding us.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:05:00.000,01:05:03.228,[96:9] Have you seen the one who enjoins. [96:10] Others from praying?,Dr. Mahmoud Sabahi,,96:9; 96:10,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:05:04.400,01:05:09.920,And this is one of the very interesting few verses that comes together and we see very,Dr. Mahmoud Sabahi,,,,false,,01:05:04.400,Religious Practices in Revolutionary Iran
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:05:09.920,01:05:17.630,"easily that there was a time that back in my country before revolution, praying was something",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:05:17.630,01:05:20.627,"that if you did, was something out of civilization.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:05:20.627,01:05:26.657,"You were old-fashioned, you believed in something which is not civilized, westernized",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:05:26.657,01:05:36.200,"and things like that and so people tend to say ""why you pray?"" If you wanted to pray, at least if you want",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:05:36.200,01:05:43.700,"to pray publicly, because something that a lot of people who will tell you, will make fun of you, but then after revolution,",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:05:43.700,01:05:50.150,"it became forced. If you didn't pray, then you were in trouble. There were times that at 12 o'clock, they would bring",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:05:50.150,01:05:54.876,"you out, everyone was supposed to go to the mosque and pray which was another problem, you know.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:05:54.876,01:05:57.500,Whether you're praying for God or you're praying to show,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:05:57.500,01:06:01.945,your boss that I'm a good Muslim because it would have good effects on your salary,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:06:01.945,01:06:08.916,or where you go about in the future. But God is asking,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:06:08.916,01:06:13.931,[96:9] Have you seen the one who enjoins. [96:10] Others from praying?,Dr. Mahmoud Sabahi,,96:9; 96:10,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:06:14.444,01:06:19.273,[96:11] Is it not better for him to follow the guidance? [96:12] Or advocate righteousness?,Dr. Mahmoud Sabahi,,96:11; 96:12,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:06:19.273,01:06:25.116,"Clearly, God is putting in question, question fashion.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:06:25.619,01:06:27.898,[96:13]  If he disbelieves and turns away.,Dr. Mahmoud Sabahi,,96:13,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:06:28.299,01:06:30.712,[96:14]  Does he not realize that GOD sees?,Dr. Mahmoud Sabahi,,96:14,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:06:30.712,01:06:37.133,"And this is one thing that a lot of people don't realize or they may know it but they,",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:06:37.133,01:06:39.302,they try to look the other way.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:06:39.581,01:06:44.429,"God, again, is warning us, giving us some warning and cautioning us.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:06:45.378,01:06:52.459,"Don't you think that God sees all what we do? And either, you know, whatever you do is wrong, you know, He sees you.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:06:52.982,01:06:56.395,"And then in 15, God is getting tough. So, He says",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:06:56.395,01:07:00.852,"[96:15]  Indeed, unless he refrains, we will take him by the forelock.",Dr. Mahmoud Sabahi,,96:15,en,false,,01:06:56.395,Severe Consequences for Disbelievers
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:07:01.466,01:07:03.689,[96:16]  A forelock that is disbelieving and sinful.,Dr. Mahmoud Sabahi,,96:16,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:07:04.247,01:07:06.973,[96:17]  Let him then call on his helpers.,Dr. Mahmoud Sabahi,,96:17,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:07:07.978,01:07:09.978,[96:18]  We will call the guardians of Hell.,Dr. Mahmoud Sabahi,,96:18,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:07:11.861,01:07:15.145,[96:19]  You shall not obey him; you shall fall prostrate and draw nearer.,Dr. Mahmoud Sabahi,,96:19,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:07:16.150,01:07:28.089,"So, in these last 5 verses, God is telling us story of the people who",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:07:28.089,01:07:38.195,go the wrong path and God is telling us what He's gonna do with those and how they're gonna suffer in the,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:07:38.195,01:07:52.030,"future from what they do wrong and they don't choose the right path which is the right, the path of righteousness and the path of God.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:07:52.421,01:08:00.964,"Overall, if we look at these verses, starts with a lot of people may have for they see it just as",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:08:00.964,01:08:07.319,"very disconnected, but it is very much connected as you see the whole story of the human being,",Dr. Mahmoud Sabahi,,,,false,,01:08:00.964,Cohesive Message of Sura Ninety Six
