Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow,VerseRefs,VerseLang,HasArabic,Description,TOC Time,TOC Title
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:22.966,00:31:24.966,Now read 57:22.,Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:25.987,00:31:27.152,57:22,Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:27.372,00:31:28.942,Hamid: Can I comment on this one?,Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:28.942,00:31:29.735,Dr. Khalifa: Sure.,Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:30.194,00:31:32.552,Hamid: It's very easy to become arrogant.,Hamid,,,,false,,00:31:30.194,Hamid's View on Arrogance
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:33.737,00:31:41.918,"This is a symbolic book and it's telling to the, to the... (unintelligible).",Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:41.918,00:31:44.057,"Dr. Khalifa: In this book, this is what God says. God doesn't say that.",Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:44.057,00:31:46.096,I agree with you but you don't let me just to...,Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:46.096,00:31:49.345,You're making a statement that contradicts what God said.,Dr. Khalifa,26-3,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:46.096,00:31:49.345,Didn't you make a statement?,Hamid,26-3,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:50.000,00:31:55.948,"You said ""God... this is a symbolic book."" It's not a symbolic book. God said ""this is a perfect book.""",Dr. Khalifa,26-4,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:50.000,00:31:55.948,"Rashad, let me...",Hamid,26-4,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:55.948,00:31:59.761,Hamid: It's a warning to humans. We are very complicated beings.,Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:00.411,00:32:04.824,"If you make that big decision, the rest will be easy.",Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:04.824,00:32:05.803,That's right.,Dr. Khalifa,26-5,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:04.824,00:32:05.803,It's not.,Hamid,26-5,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:05.803,00:32:07.803,"Dr. Khalifa: So, why don't you say what the Quran says?",Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:07.803,00:32:09.617,It is not.,Hamid,26-6,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:07.803,00:32:09.617,"So, you don't believe God then?",Dr. Khalifa,26-6,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:09.617,00:32:12.684,You don't believe what God is saying.,Dr. Khalifa,26-7,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:09.617,00:32:12.684,I do believe God. Please don't put that things on me.,Hamid,26-7,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:12.935,00:32:13.943,Hamid: I believe in God.,Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:13.943,00:32:17.382,"Well, you're saying things that God doesn't say.",Dr. Khalifa,26-8,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:13.943,00:32:17.382,"Every time I come to (unintelligible), you say ""then you don't believe."" What...",Hamid,26-8,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:17.382,00:32:20.201,You don't believe God. God is saying in 65.,Dr. Khalifa,26-9,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:17.382,00:32:20.201,"I do believe, sir.",Hamid,26-9,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:20.201,00:32:23.521,I'm telling you I do believe. I'm not lying to you.,Hamid,26-10,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:20.201,00:32:23.521,You believe Surah 65.,Dr. Khalifa,26-10,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:23.521,00:32:26.264,"that says if you believe in God, He makes things easy for you?",Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:26.264,00:32:27.754,You believe that?,Dr. Khalifa,26-11,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:26.264,00:32:27.754,"Of course, He does. I do it.",Hamid,26-11,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:27.754,00:32:32.214,Hamid: I do things easy for me. I do things miserable for me. I have a capability.,Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:32.214,00:32:33.982,I have a device.,Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:34.788,00:32:38.807,I have a last testament.,Hamid,26-12,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:34.788,00:32:38.807,You made a statement now that things will not go easy for you.,Dr. Khalifa,26-12,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:38.807,00:32:41.589,"Of course, I can make things miserable for myself.",Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:42.265,00:32:45.123,Hamid: I have an ability. You are denying everything from me.,Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:45.587,00:32:48.886,And I'm telling you I am able...,Hamid,26-13,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:45.587,00:32:48.886,"Well, that's arrogance. This is what arrogance is.",Dr. Khalifa,26-13,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:48.886,00:32:53.067,"No. No, no, no. That is not arrogance. That's ignorance. I'm not ignorant.",Hamid,26-14,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:48.886,00:32:53.067,Yes. You cannot do anything to yourself.,Dr. Khalifa,26-14,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:53.299,00:32:54.742,Hamid: I'm telling you I can be...,Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:54.957,00:32:58.075,"See, you are very smart, very intelligent, more power to you.",Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:32:58.075,00:33:02.071,"Hamid: But don't tell me... Well, if you say...",Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:02.071,00:33:05.940,"If you make that big decision between Satan and God, the rest of it is easy.",Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:05.940,00:33:08.358,"Dr. Khalifa: This is what God is saying. This is what God is saying, not me.",Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:08.868,00:33:11.564,I'm telling you the belief is a revolving door.,Hamid,26-15,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:08.868,00:33:11.564,Do you believe God or not?,Dr. Khalifa,26-15,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:11.564,00:33:13.286,Do you believe God? Ok.,Dr. Khalifa,26-16,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:11.564,00:33:13.286,It's a revolving door.,Hamid,26-16,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:13.286,00:33:14.776,Do you believe God or not?,Dr. Khalifa,26-17,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:13.286,00:33:14.776,"Yes, I do.",Hamid,26-17,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:14.776,00:33:20.210,"Dr. Khalifa: If you believe God, then you are wrong. Because God says if you make the decision to be with God, things will be easy for you.",Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:20.515,00:33:21.915,And the rest will follow.,Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:22.147,00:33:25.410,You know why? You know why?,Hamid,26-18,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:22.147,00:33:25.410,I can show it to you in the Bible. I can show it to you in the Quran.,Dr. Khalifa,26-18,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:25.410,00:33:27.437,"Hamid: Because as a concept, it's true.",Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:27.669,00:33:29.159,The concept is true.,Hamid,26-19,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:27.669,00:33:29.159,Ok.,Dr. Khalifa,26-19,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:29.159,00:33:30.463,God is Almighty.,Hamid,26-20,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:29.159,00:33:30.463,Yes.,Dr. Khalifa,26-20,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:30.676,00:33:35.337,"As I was, as I was telling these gentleman, and this,",Hamid,26-21,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:30.676,00:33:35.337,"Ok. Now, we're talking.",Dr. Khalifa,26-21,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:35.337,00:33:40.232,Hamid: When you...when... Let's take it one enterprise as an example.,Hamid,,,,false,,00:33:35.337,God's Non-Interference Argument
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:40.557,00:33:44.831,Hamid: Let's take one enterprise. You go to one big company and you are hired.,Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:44.831,00:33:50.000,"Under circumstances, under particular circumstances, you are qualified for that job.",Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:50.000,00:33:57.754,"But if you don't fulfill that expectation, which I put it to you at the first, at the beginning,",Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:33:57.754,00:34:06.332,"you are fired, you are failed, and they very graciously will tell you ""go somewhere else.",Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:34:06.569,00:34:09.768,This is what we know what is expected from us.,Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:34:10.258,00:34:13.761,God is not going to interfere. It's not fair.,Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:34:13.761,00:34:18.881,"He is not gonna interfere. If I pull a gun on you and say ""I'm gonna kill you"", He's not gonna interfere in that.",Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:34:19.252,00:34:25.057,"If otherwise you pull a gun on me, He is not going to interfere.",Hamid,26-22,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:34:19.252,00:34:25.057,You're wrong. You're wrong. (unintelligible) What Mahmoud says? Mahmoud.,Dr. Khalifa,26-22,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:34:26.310,00:34:34.946,"Mahmoud: Well, at least this argument is something that in the last (unintelligible).",Mahmoud,,,,false,,00:34:26.310,Requirement for Quranic Evidence
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:34:34.946,00:34:42.608,"But one thing that I wanna ask you is, one thing that you refer to, and that's the fact that",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:34:42.608,00:34:50.641,"we know a lot of things about the Quran, about Islam, from hearing them, not",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:34:50.641,00:34:53.121,referencing them directly to the Quran.,Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:34:53.353,00:35:01.293,"What I'd like you to say is, whatever you're saying is the belief, to back it up with the Quranic verses.",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:35:01.896,00:35:08.073,"Because we are, as you said, we are talking to someone who is intelligent, who is smart, and he knows Quran.",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:35:08.534,00:35:14.196,"So, if you wanna argue, or you wanna prove your point, at least I as a listener here,",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:35:14.196,00:35:16.396,"I wanna see your support, your reference.",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:35:16.861,00:35:24.634,"If you say it on the basis of the things that you have heard, and you believe it,",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:35:24.634,00:35:29.034,"without any reference to the Quran, then I have a hard time to believe it, to",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:35:29.034,00:35:34.128,"understand what you say or accept it, as a third party listening to both of you.",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:35:34.128,00:35:37.742,"No matter whether I believe what he's saying, or what you say is true.",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:35:37.928,00:35:43.809,"If you wanna make the argument, and let it stay, at least make things clear for me,",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:35:43.809,00:35:49.240,"or for other people who are sitting here, and things are not clear. I expect you...",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:35:49.240,00:35:50.261,Hamid: to back it up?,Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:35:50.261,00:35:52.679,back it up with verses.,Mahmoud,26-23,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:35:50.261,00:35:52.679,"I'm sorry, I can't do it.",Hamid,26-23,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:35:52.679,00:35:56.317,"I cannot even get close to his knowledge, his Quranic knowledge.",Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:35:56.317,00:35:59.551,But I am talking from common sense.,Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:36:00.000,00:36:02.557,"No, no. (unintelligible)",Dr. Khalifa,26-24,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:36:00.000,00:36:02.557,That's... that is why,Mahmoud,26-24,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:36:03.067,00:36:04.130,Mahmoud: One more minute,Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:36:04.130,00:36:09.290,"Mahmoud: That is why I found out when I came in here. A lot of things that I thought was common sense,",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:36:09.290,00:36:14.678,"because I'm someone who do science, I always tried to refer everything to some",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:36:14.678,00:36:18.209,"very strong reference, and this is the Word of God.",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:36:18.209,00:36:22.808,"So, if you believe in that, then we may have the common ground that this is the Word of God.",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:36:23.411,00:36:28.103,"I do believe in God, as everybody else does, but the difference is interpretation.",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:36:28.381,00:36:35.254,"And we have, as I've been and I do, a lot of bad things in the system, a lot of things that are hearsay,",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:36:35.254,00:36:39.064,"a lot of things that we have learned has gone to our system,",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:36:39.064,00:36:46.401,"and a lot of intellectual and radical interpretations, which is fine as social and economic issues.",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:36:46.679,00:36:53.830,"That's fine, but if I can't back it up with Quranic verses then I'm not gonna get in my heart. At least...",Mahmoud,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:36:54.248,00:37:00.239,"Dr. Khalifa: The other side of the coin is, if I cannot back it up, and I see something in the Quran, I have to submit to it.",Dr. Khalifa,,,,false,,00:36:54.248,Submission to Quranic Truth
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:37:00.561,00:37:04.630,"You see, we're assuming that all these people here believe that the Quran is the truth.",Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:37:05.048,00:37:09.368,"Once I show you something in the Quran, I expect you to say ""this is what God says, I accept it.""",Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:37:10.000,00:37:18.451,"So, if you read Surah 65, verses 3, 4, and 5, and 6, it tells you that if you believe in God, things will be easy for you.",Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:37:18.683,00:37:20.683,God will provide for you whence you never expect.,Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:37:21.193,00:37:27.230,"If you read the Bible, it will tell you ""seek God's Kingship over you, and everything else follows.""",Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:37:27.648,00:37:34.057,"And there are many, many verses I can show you in the Quran, but if you follow common sense and logic, it doesn't work.",Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:37:34.057,00:37:34.665,Robert?,Dr. Khalifa,,,,false,,00:37:34.057,Covenant of Righteousness
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:37:34.897,00:37:42.280,"We discuss this, because, like you said, it's hard, especially, I don't know, the way I grew up,",Robert,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:37:42.280,00:37:47.761,"you learn, you always think you take responsibility for yourself and all these things,",Robert,,,,false,,,
