Video Title,Link,Start Time,End Time,Text,Speaker,Description,TOC Time,TOC Title
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:05.864,00:21:08.000,"Dr. Khalifa: faint and sweat. And
Dean Mahmoud: (unintelligible)",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:08.000,00:21:12.538,Dr. Khalifa: all these things that some doctors diagnosed as epilepsy.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:14.000,00:21:15.462,A woman: (unintelligible) made something wrong.,A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:15.462,00:21:17.388,Dr. Khalifa: Yeah. I really don't buy that.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:17.762,00:21:18.850,Dean Mahmoud: I don't go that far.,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:18.850,00:21:21.167,"Dean Mahmoud: I only say that there is some change they know.
Dr. Khalifa: Yeah.",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:21.365,00:21:22.334,"Dean Mahmoud: But not his epilepsy because...
Dr. Khalifa: Right.",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:22.334,00:21:25.405,"Dr. Khalifa: Well, but it is, it is something that exists in the books.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:25.405,00:21:27.683,They say that he will faint or,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:27.683,00:21:29.802,"Dr. Khalifa: he will be unconscious, all these things.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:30.000,00:21:31.722,"Dean Mahmoud: But according to a doctor,",Dean Mahmoud,,00:21:30.000,Medical Perspectives on the Prophet's State
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:31.722,00:21:34.000,"Dean Mahmoud: a Jesuit doctor in the Philippines,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:34.000,00:21:35.365,"Dean Mahmoud: an American doctor,
Dr. Khalifa: Yes.",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:35.365,00:21:38.436,"Dean Mahmoud: he's saying, and he does not believe in the Quran,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:38.436,00:21:40.436,"he's even an enemy of Islam,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:40.436,00:21:42.000,but this man told us,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:42.000,00:21:44.436,"very clearly from the medical point of view,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:44.436,00:21:48.895,"Dean Mahmoud: these recitations would not have come from an epileptic, he says.",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:49.405,00:21:55.371,"Dr. Khalifa: Yes, well, this epilepsy story, I don't blame them because they make up these stories.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:56.754,00:21:59.111,Dr. Khalifa: But if you look at 17:106,Dr. Khalifa,,00:21:56.754,Gradual Release to Fix in Memory
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:21:59.270,00:22:01.072,Dean Mahmoud: 17. Chapter?,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:22:01.683,00:22:07.094,Dr. Khalifa: 17:106. This is page 196 at the top.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:22:07.326,00:22:11.309,"It says, this is the Quran that we decreed to be released to the people by you",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:22:11.309,00:22:15.490,"[17:106]  ... over a long period, though we sent it down all at once.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:22:16.992,00:22:19.151,Dr. Khalifa: That's not the one that I want. Well.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:22:19.151,00:22:20.358,Dean Mahmoud: This is very good.,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:22:20.358,00:22:21.485,A woman: That's a good one.,A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:22:21.485,00:22:23.683,"Dr. Khalifa: That's a good one, but there is one...",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:22:32.159,00:22:39.791,(17:106) وَقُرْءَانًا فَرَقْنَهُ لِتَقْرَأَهُ عَلَى ٱلنَّاسِ عَلَى مُكْثٍ وَنَزَّلْنَهُ تَنزِيلًا,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:22:40.000,00:22:41.008,"Well, this is it.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:22:41.592,00:22:45.824,But there is one that says to fix it in your memory.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:22:51.524,00:22:53.127,"I'm gonna find it for you, it is important.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:22:53.127,00:22:55.722,It says that we released it over a long period,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:22:55.722,00:22:57.722,[25:32]  ... in order to fix it in your memory. ...,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:22:57.722,00:23:03.688,"So, this will indicate to me that Gabriel will, will release",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:03.688,00:23:04.969,"a few verses,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:04.969,00:23:09.111,"and then will, will sit with Muhammad until he memorized it.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:10.000,00:23:12.278,"Now, I want to remind you also",Dr. Khalifa,,00:23:10.000,Angels Appearing in Human Form
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:12.278,00:23:15.309,"of the angels that went to Abraham, visited him,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:15.309,00:23:17.111,in the form of human beings.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:18.000,00:23:21.229,"Then, Abraham went and slaughtered the calf for them.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:21.524,00:23:24.000,He roasted a calf and brought it to them.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:24.000,00:23:25.841,"Now, angels don't eat, but we do.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:26.793,00:23:28.555,They don't have the same digestive system,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:28.555,00:23:30.397,"that we have, or the needs that we have.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:31.746,00:23:35.253,"Neither will you on, in the eternal real life, you'll not need.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:36.000,00:23:38.278,"Or maybe, you will. Let me not go into this.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:38.278,00:23:40.000,"But anyway, the angels",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:40.000,00:23:42.198,wouldn't eat the roasted calf,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:42.198,00:23:43.128,that Abraham brought.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:43.128,00:23:45.762,"So, this tells us that the angels",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:45.762,00:23:48.397,come to the people in the form,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:48.397,00:23:49.802,of human beings.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:49.802,00:23:51.564,"They will,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:51.564,00:23:54.000,they came to Abraham and,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:54.000,00:23:56.000,there is no reason why Gabriel,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:56.000,00:23:59.031,wouldn't come to Muhammad in the form of a human being and,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:23:59.031,00:24:02.538,help him release the Quran and make him memorize it.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:24:03.728,00:24:04.833,"Oh, here's the,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:24:08.135,00:24:12.831,"I'm gonna, this is a very important verse, so, we're talking about revelation of the Quran.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:24:20.909,00:24:22.480,25:32,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:24:23.243,00:24:26.043,"25, Sura 25, verse 32.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:24:29.438,00:24:32.278,"Gosh, you guys are the most informed people in the world.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:24:32.873,00:24:34.159,That's what the Quran says.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:24:35.025,00:24:36.715,Page 247.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:24:40.635,00:24:41.815,"Verse 32 says,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:24:41.815,00:24:51.932,"[25:32]  The disbelievers said, ""How come the Quran was not revealed through him all at once?"" We thus released it gradually, in order to fix it in your memory. ...",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:24:52.991,00:24:58.326,That's the reason why it was released over a period of 23 years.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:00.000,00:25:04.028,"To fix it in the prophet's memory and the companions, of course, who were around him,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:04.028,00:25:06.704,they were also memorizing it along with him.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:12.000,00:25:16.794,"They didn't know how to read or write but God gave them a sharp memory and gave them a lot of time,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:16.794,00:25:18.298,nothing else to do.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:20.000,00:25:23.397,"Because really it takes a lot of time to, to memorize it",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:23.397,00:25:25.397,and to keep it alive in your memory.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:29.290,00:25:30.495,"So this, to,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:30.495,00:25:32.000,[25:32]  ... to fix it in your memory. ...,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:32.000,00:25:35.500,indicates,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:35.500,00:25:37.500,that Gabriel,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:37.500,00:25:38.901,will release it,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:38.901,00:25:40.000,in few verses,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:40.000,00:25:42.451,"and then with the, make sure that Muhammad",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:42.451,00:25:43.639,"knows it, memorizes it.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:43.639,00:25:48.446,"So, whether the revelation writers were there or not,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:48.446,00:25:50.582,"when the prophet met them, then he,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:50.582,00:25:53.532,"he will send somebody to bring them and he will tell them,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:53.532,00:25:55.532,I have some new Quran for you.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:56.541,00:25:58.271,Dr. Khalifa: And they will write it down.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:25:58.767,00:26:00.000,Dean Mahmoud: (unintelligible),Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:00.000,00:26:02.000,"Dean Mahmoud: Would it also,",Dean Mahmoud,,00:26:00.000,Revelations Matching Specific Historical Occasions
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:02.000,00:26:07.110,would it not be reasonable to say,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:07.110,00:26:10.839,"that it makes sense why the Quran has to be,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:10.839,00:26:13.622,"among other reasons,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:13.622,00:26:17.109,"and referring only to some verses, it makes sense why the Quran",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:17.109,00:26:21.317,Dean Mahmoud: has to be revealed on different occasions because some of them,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:21.317,00:26:24.218,"Dean Mahmoud: are really guides for specific occasions.
Dr. Khalifa: Exactly.",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:24.218,00:26:24.759,Dr. Khalifa: Yes. Exactly.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:24.759,00:26:26.000,"Dean Mahmoud: For example,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:26.000,00:26:27.234,"Dr. Khalifa: the battle of Badr.
Dean Mahmoud: after,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:27.234,00:26:28.783,"Dean Mahmoud: after the battle of Badr,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:28.783,00:26:29.283,Dr. Khalifa: Right.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:29.283,00:26:30.562,Dean Mahmoud: after the battle of Uhud.,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:30.562,00:26:31.062,Dr. Khalifa: Yes.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:31.062,00:26:36.081,"Dean Mahmoud: How can a revelation talk about the results of the battle of Uhud if,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:36.081,00:26:37.352,Dr. Khalifa: before it takes place.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:37.352,00:26:38.991,"Dean Mahmoud: Yeah, if it has not taken place?
Dr. Khalifa: Exactly.",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:40.000,00:26:41.009,"Dean Mahmoud: So, that's why,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:41.009,00:26:44.000,if I am allowed to use,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:44.000,00:26:47.442,a kind of philosophical language,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:47.442,00:26:49.442,"that the Quran,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:49.442,00:26:50.315,"as you said,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:50.315,00:26:52.000,"is given as a whole,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:52.000,00:26:54.270,"put in the heart of the prophet,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:54.270,00:26:56.000,and released,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:56.000,00:26:57.459,at different times.,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:26:58.721,00:27:00.721,"The, the releasing,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:00.721,00:27:02.361,it's there,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:02.361,00:27:04.000,"actually in the heart,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:04.000,00:27:06.496,but potentially,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:06.496,00:27:08.225,Dean Mahmoud: for certain occasions.,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:08.225,00:27:09.725,Dr. Khalifa: Exactly. Definitely.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:09.725,00:27:12.000,"Dean Mahmoud: And when the occasion comes,",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:12.000,00:27:13.414,it becomes actualized,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:13.414,00:27:14.648,Dean Mahmoud: relative to the,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:14.648,00:27:15.414,Dr. Khalifa: Exactly.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:15.414,00:27:16.406,Dean Mahmoud: occasion.,Dean Mahmoud,,,
